User Id,User Name,Comment Id,Comment Text,Profile URL,Avatar URL,Publish Date
2097365898,ess_opiyo,17921479046739127,😂😂😂 “I don’t date. I just facilitate. “ New mantra for the streets,https://www.instagram.com/ess_opiyo,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/384184705_1902332963496407_2977091150286947018_n.jpg,"11/29/2023, 12:16:40 PM"
278015114,motherofpassports,18016905172804168,@ess_opiyo 😂😂😂,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 12:21:38 PM"
1429916548,shely_sophisticatedrhythm,18077426182421160,This was fun to watch 🙌,https://www.instagram.com/shely_sophisticatedrhythm,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/385520700_199857399789908_6154788529902292817_n.jpg,"11/29/2023, 12:31:29 PM"
2232768012,just_scovia,18089163106391238,Welcome Winnie❤️❤️❤️ @motherofpassports to the Whitecap family. Also this was fun to create.,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"11/29/2023, 12:33:09 PM"
278015114,motherofpassports,17911760765778585,@shely_sophisticatedrhythm thank you 🙏🏾 🙏🏾,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 12:36:44 PM"
278015114,motherofpassports,18010917059100620,@just_scovia asanteee 🥺🤍,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 12:36:57 PM"
1342299610,coss.y,17991977708519222,Wedding ni lini @motherofpassports,https://www.instagram.com/coss.y,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/376237938_1295596261059504_4203891002234376455_n.jpg,"11/29/2023, 12:40:42 PM"
2232768012,just_scovia,18401883286004328,@ess_opiyo 😂😂😂😂Iconic,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"11/29/2023, 12:42:55 PM"
2232768012,just_scovia,18273833419091192,@shely_sophisticatedrhythm Thank you😍,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"11/29/2023, 12:43:06 PM"
2232768012,just_scovia,18022512013728489,@coss.y Mimi nishamshonea wedding dress😂😂😂😂,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"11/29/2023, 12:43:23 PM"
278015114,motherofpassports,18052675960506758,@coss.y 😂 2024,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 12:46:33 PM"
1342299610,coss.y,18052127353510250,@just_scovia material ya kitenge ilibaki?,https://www.instagram.com/coss.y,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/376237938_1295596261059504_4203891002234376455_n.jpg,"11/29/2023, 12:50:25 PM"
2232768012,just_scovia,17877281672993136,@coss.y utapata shati usijali😂😂😂,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"11/29/2023, 1:00:55 PM"
491665803,kimeu_mana,18046941613528460,🥳 shangwe na vigelegele 🤣,https://www.instagram.com/kimeu_mana,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/399960839_1722126104880563_5677822301585926966_n.jpg,"11/29/2023, 1:04:06 PM"
294546813,eddbrainy,18012531731007308,Some of these questions came for me 😂😂😂,https://www.instagram.com/eddbrainy,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/316692292_649991283378122_1216142144549514586_n.jpg,"11/29/2023, 1:48:22 PM"
5898710323,okiirytheo,17956115114697581,😂 this was fun!!,https://www.instagram.com/okiirytheo,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/328341259_123075613826134_3401609541625063522_n.jpg,"11/29/2023, 2:03:50 PM"
278015114,motherofpassports,18011736023045162,@okiirytheo 😂,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 2:17:18 PM"
278015114,motherofpassports,18040125364603133,@eddbrainy 😂😂😂,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 2:17:22 PM"
278015114,motherofpassports,18010249727078947,@kimeu_mana 🎉🥳,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 2:17:34 PM"
294546813,eddbrainy,18072681328441045,@motherofpassports Also congratulations on joining the Whitecap Family 👏🏽,https://www.instagram.com/eddbrainy,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/316692292_649991283378122_1216142144549514586_n.jpg,"11/29/2023, 2:22:13 PM"
408879017,nick_kimuli,18026794147809601,😂💯 @just_scovia going to a tv show to get love!,https://www.instagram.com/nick_kimuli,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/404610416_1387537005503819_351550466893780624_n.jpg,"11/29/2023, 2:30:25 PM"
2232768012,just_scovia,17983363595567585,@nick_kimuli weweee unanionea😂😂😂😂,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"11/29/2023, 2:58:22 PM"
408879017,nick_kimuli,17988610721296141,@just_scovia 😂😂😂 you know the truth,https://www.instagram.com/nick_kimuli,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/404610416_1387537005503819_351550466893780624_n.jpg,"11/29/2023, 2:59:19 PM"
673955749,leona.png,17981765078348448,Congratulations 🎉,https://www.instagram.com/leona.png,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/399974081_202747416191542_61876931280207916_n.jpg,"11/29/2023, 3:06:38 PM"
278015114,motherofpassports,17958969998571311,@nick_kimuli 😂😂😂,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 3:13:55 PM"
278015114,motherofpassports,17981804969559584,@leona.png thank you Leeyo 🙏🏾,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 3:14:03 PM"
269629607,_thewanderingdoctor,18013505041874466,😂😂😂not @just_scovia going to a tv show to find love😂😂,https://www.instagram.com/_thewanderingdoctor,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/356417371_819639819507478_4094428810607947416_n.jpg,"11/29/2023, 3:50:27 PM"
6609539821,road2culturedom,18062020291473993,This convo and game was too funny 😂,https://www.instagram.com/road2culturedom,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/151474671_571781297123049_824368320969758159_n.jpg,"11/29/2023, 4:26:09 PM"
2232768012,just_scovia,18038094139611984,@_thewanderingdoctor ni kuonewa😂😂😂😂😂😂😂😂,https://www.instagram.com/just_scovia,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/421677894_266839312916635_2557682272802202138_n.jpg,"11/29/2023, 4:36:57 PM"
1099927038,mitchelle_valentine,18044133805505271,@ess_opiyo legendary 😂😂😂😂.,https://www.instagram.com/mitchelle_valentine,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/237217870_201456195296348_6147090410524978270_n.jpg,"11/29/2023, 5:00:18 PM"
278015114,motherofpassports,18121434010323960,@_thewanderingdoctor 😂😂,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 6:24:27 PM"
278015114,motherofpassports,18095461057372661,@road2culturedom always a good time with these ones fr,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"11/29/2023, 6:24:38 PM"
744797781,noxiek.i_was_here,17845151604109884,Loved it...😂😂😂 and Congratulations...while I wait for my wedding invite 😂😂,https://www.instagram.com/noxiek.i_was_here,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/121734332_369396144253454_238675665251412120_n.jpg,"11/29/2023, 6:49:18 PM"
3157200073,beautifully.flawed.one,18236546242221725,Congratulations on the partnership but this is hilarious,https://www.instagram.com/beautifully.flawed.one,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/412628968_7134871336577495_4601554546811560420_n.jpg,"11/30/2023, 12:45:23 AM"
193614737,byosama1,18006706541316883,Welcome on board 😍❤️,https://www.instagram.com/byosama1,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/412566049_1038517464098248_7011772145053094862_n.jpg,"11/30/2023, 8:40:57 PM"
278015114,motherofpassports,18062517616476394,@noxiek.explores thank you .😂,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"12/1/2023, 12:03:07 PM"
278015114,motherofpassports,18034051780628707,@beautifully.flawed.one thank you Abena,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"12/1/2023, 12:03:18 PM"
278015114,motherofpassports,18010764281025975,@byosama1 thank youu,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"12/1/2023, 12:03:26 PM"
303559383,datche_,18079787200412933,We loooove it😍,https://www.instagram.com/datche_,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416881523_877657617153071_6770702557951929045_n.jpg,"12/1/2023, 2:55:09 PM"
303559383,datche_,17921280050815233,Winnie seeing the most likely to get married card has me in stitches😂,https://www.instagram.com/datche_,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416881523_877657617153071_6770702557951929045_n.jpg,"12/1/2023, 2:56:28 PM"
278015114,motherofpassports,17980274411403119,@datche_ 😂😂😂😂 nah because I can’t be their best bet,https://www.instagram.com/motherofpassports,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416945712_251808127809273_7079756720065354791_n.jpg,"12/1/2023, 3:22:39 PM"
