User Id,User Name,Comment Id,Comment Text,Profile URL,Avatar URL,Publish Date
44032209466,alvine_vellux,18032379691676068,Last slide 🔥zama za kale pose 😅,https://www.instagram.com/alvine_vellux,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/417958129_1568724977227784_2926910413023344855_n.jpg,"12/14/2023, 8:51:00 PM"
1089451314,wangechimusic,18048956536550755,Munakaa fresh sana,https://www.instagram.com/wangechimusic,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/375050046_3723363321218740_739935483003042766_n.jpg,"12/14/2023, 8:51:32 PM"
1393303288,_ondustreetlawyer,18103117513327620,Tusker Export imerudi Soko🤔😀?👌🏾👌🏾,https://www.instagram.com/_ondustreetlawyer,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/17267954_279618049143347_6072544076723388416_a.jpg,"12/14/2023, 8:53:29 PM"
1112131533,aprilwambui,18029082349647035,@_ondustreetlawyer tutafute tukusort na crate mzima 😝,https://www.instagram.com/aprilwambui,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/171118891_1444725622586433_7068645733564220561_n.jpg,"12/14/2023, 8:54:49 PM"
1112131533,aprilwambui,18288736411195242,@wangechimusic eeey! Thank you Superstar 😍🥳,https://www.instagram.com/aprilwambui,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/171118891_1444725622586433_7068645733564220561_n.jpg,"12/14/2023, 8:55:03 PM"
9787944959,call_me_jacobine,17897789717926583,It’s giving 70s fr 😂😂😂🔥,https://www.instagram.com/call_me_jacobine,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/414447280_399410332598112_8201407386308852204_n.jpg,"12/14/2023, 8:55:26 PM"
1112131533,aprilwambui,18020777959933457,@call_me_jacobine yaaaas !! How our folks did it back in the day 😝🤣,https://www.instagram.com/aprilwambui,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/171118891_1444725622586433_7068645733564220561_n.jpg,"12/14/2023, 8:56:05 PM"
225573519,wanjii_tj,18084760324407859,😂😂😂😂 Kali sana,https://www.instagram.com/wanjii_tj,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/11820479_1460913097567842_44578503_a.jpg,"12/14/2023, 9:00:28 PM"
3238836643,haber_dasher,18064982275463855,Well held haha @mutoriah,https://www.instagram.com/haber_dasher,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/288456795_173893595057998_7731965907750514598_n.jpg,"12/14/2023, 9:05:43 PM"
1112131533,aprilwambui,17979875540444388,@wanjii_tj Asante 🥳🥳,https://www.instagram.com/aprilwambui,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/171118891_1444725622586433_7068645733564220561_n.jpg,"12/14/2023, 9:12:32 PM"
