User Id,User Name,Comment Id,Comment Text,Profile URL,Avatar URL,Publish Date
2761029874,kagweallday,17847299612641625,And really. Is there a competition in that league 🙌🔥🔥,https://www.instagram.com/kagweallday,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/312564113_5354924104616845_4388290597540008275_n.jpg,"9/24/2021, 2:42:27 PM"
280634835,anddiye,18254602450035501,Sisi wa Lite hatujashinda kitu?? 😂,https://www.instagram.com/anddiye,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/416029303_627259956128618_7291162679604305764_n.jpg,"9/24/2021, 3:11:46 PM"
2236657393,adeemmanuelah,17908117298117964,Need an award I have been playing the promotion no reward,https://www.instagram.com/adeemmanuelah,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/146096463_890743658133354_6232217152245251099_n.jpg,"9/24/2021, 4:43:31 PM"
5799226520,manasseh_muchoki,18007717906348601,Chezeni kama nyinyi,https://www.instagram.com/manasseh_muchoki,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/418646023_1280078609354228_2139225663518676898_n.jpg,"9/24/2021, 5:07:08 PM"
469767730,queengathoni,18170177290093260,Congratulations. 🍾🎊🎈 Mnitumie za ku-celebrate,https://www.instagram.com/queengathoni,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/351391774_242498995143251_952191372781000712_n.jpg,"9/24/2021, 5:35:25 PM"
6667472183,vibe.state,18124401049244059,Niulize sasa kama sherehe ticket ya Oktoba Fest ni how much na evrnt this time round ni wiki ama 😁,https://www.instagram.com/vibe.state,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/105963962_873331620154795_2911730752459114138_n.jpg,"9/24/2021, 6:04:59 PM"
28952654417,maggi_e116,17935732714629599,Nmecheza na bado sijashida,https://www.instagram.com/maggi_e116,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/201810442_586420415668171_605951399164116103_n.jpg,"9/24/2021, 9:03:34 PM"
293665495,thedigital_diva,17891875850383489,Well in @annejoymichira and team 👏🏽,https://www.instagram.com/thedigital_diva,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/354021072_821061239648232_3813428928581576428_n.jpg,"9/24/2021, 9:45:40 PM"
4241781574,its.kiambo,17875868555536928,Ni ati mtuambie dates za oktobafest😂,https://www.instagram.com/its.kiambo,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/307276399_1470190403496949_5347254846698338366_n.jpg,"9/25/2021, 12:44:15 AM"
19350406342,airportviewplaza_hotel,18256635961014454,👏👏👏👏👏,https://www.instagram.com/airportviewplaza_hotel,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/102984951_458294781691678_3182539990345909550_n.jpg,"9/25/2021, 1:22:04 AM"
1505933775,peter101k,17912569844073934,Huu mzigo kwanini haupatikani Dar Es Salaam Tanzania? One of my favourite 🍺 since I started drinking,https://www.instagram.com/peter101k,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/124688420_422885335393694_4541854038230457441_n.jpg,"9/25/2021, 10:41:16 AM"
9152168251,collinsmwalekwa,17999039395367067,🔥🔥🔥🔥🔥🙌🙌🙌🙌🙌.. TEMBO... Ni logo yetu.... My favourite beer,https://www.instagram.com/collinsmwalekwa,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/197757169_329021928633247_787876325068733380_n.jpg,"9/25/2021, 10:59:22 AM"
2199047219,tuskerkenya,18252938929021764,@queengathoni incoming 😉😉,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:28:40 PM"
2199047219,tuskerkenya,17900958956256583,@manasseh_muchoki promotion iko sete. Tuma code under the Tusker bottle crown to 29844,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:29:30 PM"
2199047219,tuskerkenya,17920132759909058,"@fw.kiambo_ tulia tu kiasi, we will be announcing them soon",https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:29:50 PM"
2199047219,tuskerkenya,17911069027981724,@serhidmwalekwa hapo sawa🔥🔥,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:29:57 PM"
2199047219,tuskerkenya,18019236130325475,@airportviewplaza_hotel thank you 🍻,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:30:19 PM"
2199047219,tuskerkenya,17972731000432520,@vibe.state keep calm and stay tuned. We will be releasing more details soon 😀,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:30:52 PM"
2199047219,tuskerkenya,18146154367201951,@peter101k shurkan kwa maoni yako. Kwa sasa inapatikana Kenya na Uganda lakini tutashughulika kiuleta kule Dar.,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:31:45 PM"
2199047219,tuskerkenya,17868119027598238,@adeemmanuelah kindly keep participating to increase your chances of winning. See terms and conditions for more information https://bit.ly/3kFxHaH,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:33:07 PM"
2199047219,tuskerkenya,17902102151246271,@anddiye Unfortunately there was no category for Lite. But we are still the best😉,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:33:36 PM"
2199047219,tuskerkenya,17866198487549098,@maggi_e116 endelea kucheza ili kuongeza nafasi zako za kushinda. Promotion terms and conditions https://bit.ly/3kFxHaH,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:34:04 PM"
2199047219,tuskerkenya,17922556888779584,@kagweallday they can try but bado ndovu ni....?,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:34:25 PM"
2199047219,tuskerkenya,17899611656328958,@thedigital_diva 🙌🏾🙌🏾 Crème dela Crème 😉,https://www.instagram.com/tuskerkenya,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/279921227_180429490987853_258624307098728198_n.jpg,"9/25/2021, 2:35:35 PM"
2236657393,adeemmanuelah,17923341343861540,@tuskerkenya how often should one participate,https://www.instagram.com/adeemmanuelah,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/146096463_890743658133354_6232217152245251099_n.jpg,"9/25/2021, 5:27:13 PM"
9152168251,collinsmwalekwa,17931737119705384,@tuskerkenya naweza penda ku came on board na ni help ku tafuta clients by marketing my favourite beer... Through my social media platform... Please guide.. 🙏,https://www.instagram.com/collinsmwalekwa,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/197757169_329021928633247_787876325068733380_n.jpg,"9/25/2021, 9:23:12 PM"
6667472183,vibe.state,17923117171768809,@tuskerkenya nice one.. Tumengoja kuchapa sherehe politely 🙌🏾,https://www.instagram.com/vibe.state,https://scontent-mba1-1.cdninstagram.com/v/t51.2885-19/105963962_873331620154795_2911730752459114138_n.jpg,"9/25/2021, 9:44:51 PM"
